state,district,block,panchayat,village,village_id,year,week,demand,date
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,26,98.0,2025-06-23
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,27,96.0,2025-06-30
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,28,98.0,2025-07-07
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,29,96.0,2025-07-14
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,30,93.0,2025-07-21
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,31,88.0,2025-07-28
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,32,75.0,2025-08-04
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,33,89.0,2025-08-11
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,34,71.0,2025-08-18
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,35,77.0,2025-08-25
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,36,70.0,2025-09-01
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,37,72.0,2025-09-08
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,38,74.0,2025-09-15
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,39,73.0,2025-09-22
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,40,74.0,2025-09-29
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,41,81.0,2025-10-06
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,42,75.0,2025-10-13
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,43,71.0,2025-10-20
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,44,79.0,2025-10-27
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,45,82.0,2025-11-03
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,46,70.0,2025-11-10
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,47,83.0,2025-11-17
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,48,86.0,2025-11-24
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,49,82.0,2025-12-01
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,50,85.0,2025-12-08
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,51,88.0,2025-12-15
Tamil Nadu,Villupuram,Gingee,Rajapalayam Colony Gp,Rajapalayam Colony,Tamil Nadu|Villupuram|Gingee|Rajapalayam Colony,2025,52,93.0,2025-12-22
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,1,62.0,2024-01-01
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,2,62.0,2024-01-08
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,3,68.0,2024-01-15
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,4,66.0,2024-01-22
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,5,74.0,2024-01-29
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,6,75.0,2024-02-05
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,7,69.0,2024-02-12
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,8,75.0,2024-02-19
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,9,75.0,2024-02-26
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,10,78.0,2024-03-04
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,11,71.0,2024-03-11
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,12,77.0,2024-03-18
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,13,79.0,2024-03-25
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,14,69.0,2024-04-01
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,15,71.0,2024-04-08
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,16,67.0,2024-04-15
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,17,73.0,2024-04-22
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,18,76.0,2024-04-29
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,19,78.0,2024-05-06
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,20,71.0,2024-05-13
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,21,76.0,2024-05-20
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,22,68.5,2024-05-27
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,23,61.0,2024-06-03
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,24,65.0,2024-06-10
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,25,65.0,2024-06-17
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,26,62.0,2024-06-24
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,27,53.0,2024-07-01
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,28,58.0,2024-07-08
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,29,52.0,2024-07-15
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,30,57.0,2024-07-22
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,31,54.0,2024-07-29
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,32,48.0,2024-08-05
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,33,48.0,2024-08-12
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,34,45.0,2024-08-19
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,35,47.0,2024-08-26
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,36,50.0,2024-09-02
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,37,42.0,2024-09-09
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,38,47.0,2024-09-16
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,39,43.0,2024-09-23
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,40,42.0,2024-09-30
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,41,45.0,2024-10-07
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,42,42.0,2024-10-14
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,43,44.0,2024-10-21
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,44,42.0,2024-10-28
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,45,55.0,2024-11-04
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,46,49.0,2024-11-11
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,47,48.0,2024-11-18
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,48,52.0,2024-11-25
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,49,53.0,2024-12-02
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,50,54.0,2024-12-09
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,51,59.0,2024-12-16
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2024,52,61.0,2024-12-23
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,1,58.0,2024-12-30
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,2,60.0,2025-01-06
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,3,63.0,2025-01-13
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,4,57.0,2025-01-20
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,5,62.0,2025-01-27
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,6,73.0,2025-02-03
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,7,76.0,2025-02-10
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,8,70.0,2025-02-17
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,9,74.0,2025-02-24
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,10,74.0,2025-03-03
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,11,85.0,2025-03-10
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,12,79.0,2025-03-17
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,13,74.0,2025-03-24
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,14,72.0,2025-03-31
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,15,69.0,2025-04-07
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,16,75.0,2025-04-14
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,17,71.0,2025-04-21
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,18,68.0,2025-04-28
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,19,70.0,2025-05-05
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,20,67.0,2025-05-12
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,21,76.0,2025-05-19
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,22,72.0,2025-05-26
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,23,67.0,2025-06-02
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,24,71.0,2025-06-09
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,25,64.0,2025-06-16
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,26,59.0,2025-06-23
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,27,65.0,2025-06-30
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,28,60.0,2025-07-07
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,29,53.0,2025-07-14
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,30,54.0,2025-07-21
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,31,50.0,2025-07-28
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,32,47.0,2025-08-04
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,33,53.0,2025-08-11
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,34,56.0,2025-08-18
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,35,43.0,2025-08-25
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,36,49.0,2025-09-01
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,37,44.0,2025-09-08
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,38,44.0,2025-09-15
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,39,43.0,2025-09-22
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,40,42.0,2025-09-29
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,41,45.0,2025-10-06
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,42,42.0,2025-10-13
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,43,47.0,2025-10-20
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,44,47.0,2025-10-27
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,45,47.0,2025-11-03
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,46,46.0,2025-11-10
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,47,48.0,2025-11-17
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,48,54.0,2025-11-24
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,49,55.0,2025-12-01
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,50,51.0,2025-12-08
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,51,57.0,2025-12-15
Tamil Nadu,Villupuram,Gingee,Vadakku Agraharam Gp,Vadakku Agraharam,Tamil Nadu|Villupuram|Gingee|Vadakku Agraharam,2025,52,61.0,2025-12-22
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,1,70.0,2024-01-01
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,2,74.0,2024-01-08
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,3,80.0,2024-01-15
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,4,84.0,2024-01-22
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,5,93.0,2024-01-29
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,6,84.0,2024-02-05
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,7,95.0,2024-02-12
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,8,92.0,2024-02-19
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,9,95.0,2024-02-26
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,10,100.0,2024-03-04
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,11,93.0,2024-03-11
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,12,101.0,2024-03-18
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,13,101.0,2024-03-25
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,14,103.0,2024-04-01
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,15,103.0,2024-04-08
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,16,113.0,2024-04-15
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,17,99.0,2024-04-22
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,18,99.0,2024-04-29
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,19,97.0,2024-05-06
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,20,97.0,2024-05-13
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,21,95.0,2024-05-20
Tamil Nadu,Villupuram,Tindivanam,Alagapuram Gp,Alagapuram,Tamil Nadu|Villupuram|Tindivanam|Alagapuram,2024,22,102.0,2024-05-27
